0,13000,51
1,13000,51
0,13001,51
1,13001,51
0,13002,51
1,13002,51
0,13003,51
1,13003,51
0,13004,51
1,13004,51
0,13010,51
1,13010,51
0,13011,51
1,13011,51
0,13012,51
1,13012,51
0,13013,51
1,13013,51
0,13014,51
1,13014,51
0,13020,51
1,13020,51
0,13021,51
1,13021,51
0,13022,51
1,13022,51
0,13023,51
1,13023,51
0,13024,51
1,13024,51
0,13030,51
1,13030,51
0,13031,51
1,13031,51
0,13032,51
1,13032,51
0,13033,51
1,13033,51
0,13034,51
1,13034,51
0,13040,51
1,13040,51
0,13041,51
1,13041,51
0,13042,51
1,13042,51
0,13043,51
1,13043,51
0,13044,51
1,13044,51
0,13100,51
1,13100,51
0,13101,51
1,13101,51
0,13102,51
1,13102,51
0,13103,51
1,13103,51
0,13104,51
1,13104,51
0,13110,51
1,13110,51
0,13111,51
1,13111,51
0,13112,51
1,13112,51
0,13113,51
1,13113,51
0,13114,51
1,13114,51
0,13120,51
1,13120,51
0,13121,51
1,13121,51
0,13122,51
1,13122,51
0,13123,51
1,13123,51
0,13124,51
1,13124,51
0,13130,51
1,13130,51
0,13131,51
1,13131,51
0,13132,51
1,13132,51
0,13133,51
1,13133,51
0,13134,51
1,13134,51
0,13140,51
1,13140,51
0,13141,51
1,13141,51
0,13142,51
1,13142,51
0,13143,51
1,13143,51
0,13144,51
1,13144,51
0,13200,51
1,13200,51
0,13201,51
1,13201,51
0,13202,51
1,13202,51
0,13203,51
1,13203,51
0,13204,51
1,13204,51
0,13210,51
1,13210,51
0,13211,51
1,13211,51
0,13212,51
1,13212,51
0,13213,51
1,13213,51
0,13214,51
1,13214,51
0,13220,51
1,13220,51
0,13221,51
1,13221,51
0,13222,51
1,13222,51
0,13223,51
1,13223,51
0,13224,51
1,13224,51
0,13230,51
1,13230,51
0,13231,51
1,13231,51
0,13232,51
1,13232,51
0,13233,51
1,13233,51
0,13234,51
1,13234,51
0,13240,51
1,13240,51
0,13241,51
1,13241,51
0,13242,51
1,13242,51
0,13243,51
1,13243,51
0,13244,51
1,13244,51
0,13300,51
1,13300,51
0,13301,51
1,13301,51
0,13302,51
1,13302,51
0,13303,51
1,13303,51
0,13304,51
1,13304,51
0,13310,51
1,13310,51
0,13311,51
1,13311,51
0,13312,51
1,13312,51
0,13313,51
1,13313,51
0,13314,51
1,13314,51
0,13320,51
1,13320,51
0,13321,51
1,13321,51
0,13322,51
1,13322,51
0,13323,51
1,13323,51
0,13324,51
1,13324,51
0,13330,51
1,13330,51
0,13331,51
1,13331,51
0,13332,51
1,13332,51
0,13333,51
1,13333,51
0,13334,51
1,13334,51
0,13340,51
1,13340,51
0,13341,51
1,13341,51
0,13342,51
1,13342,51
0,13343,51
1,13343,51
0,13344,51
1,13344,51
0,13400,51
1,13400,51
0,13401,51
1,13401,51
0,13402,51
1,13402,51
0,13403,51
1,13403,51
0,13404,51
1,13404,51
0,13410,51
1,13410,51
0,13411,51
1,13411,51
0,13412,51
1,13412,51
0,13413,51
1,13413,51
0,13414,51
1,13414,51
0,13420,51
1,13420,51
0,13421,51
1,13421,51
0,13422,51
1,13422,51
0,13423,51
1,13423,51
0,13424,51
1,13424,51
0,13430,51
1,13430,51
0,13431,51
1,13431,51
0,13432,51
1,13432,51
0,13433,51
1,13433,51
0,13434,51
1,13434,51
0,13440,51
1,13440,51
0,13441,51
1,13441,51
0,13442,51
1,13442,51
0,13443,51
1,13443,51
0,13444,51
1,13444,51
0,14000,4
1,14000,51
0,14001,4
1,14001,51
0,14002,3
1,14002,51
0,14003,51
1,14003,51
0,14004,3
1,14004,51
0,14010,4
1,14010,51
0,14011,4
1,14011,51
0,14012,3
1,14012,51
0,14013,51
1,14013,51
0,14014,3
1,14014,51
0,14020,3
1,14020,51
0,14021,3
1,14021,51
0,14022,2
1,14022,51
0,14023,51
1,14023,51
0,14024,2
1,14024,51
0,14030,51
1,14030,51
0,14031,51
1,14031,51
0,14032,51
1,14032,51
0,14033,51
1,14033,51
0,14034,51
1,14034,51
0,14040,3
1,14040,51
0,14041,3
1,14041,51
0,14042,2
1,14042,51
0,14043,51
1,14043,51
0,14044,2
1,14044,51
0,14100,4
1,14100,51
0,14101,4
1,14101,51
0,14102,3
1,14102,51
0,14103,51
1,14103,51
0,14104,3
1,14104,51
0,14110,4
1,14110,51
0,14111,4
1,14111,51
0,14112,3
1,14112,51
0,14113,51
1,14113,51
0,14114,3
1,14114,51
0,14120,3
1,14120,51
0,14121,3
1,14121,51
0,14122,2
1,14122,51
0,14123,51
1,14123,51
0,14124,2
1,14124,51
0,14130,51
1,14130,51
0,14131,51
1,14131,51
0,14132,51
1,14132,51
0,14133,51
1,14133,51
0,14134,51
1,14134,51
0,14140,3
1,14140,51
0,14141,3
1,14141,51
0,14142,2
1,14142,51
0,14143,51
1,14143,51
0,14144,2
1,14144,51
0,14200,3
1,14200,51
0,14201,3
1,14201,51
0,14202,2
1,14202,51
0,14203,51
1,14203,51
0,14204,2
1,14204,51
0,14210,3
1,14210,51
0,14211,3
1,14211,51
0,14212,2
1,14212,51
0,14213,51
1,14213,51
0,14214,2
1,14214,51
0,14220,2
1,14220,51
0,14221,2
1,14221,51
0,14222,1
1,14222,51
0,14223,51
1,14223,51
0,14224,1
1,14224,51
0,14230,51
1,14230,51
0,14231,51
1,14231,51
0,14232,51
1,14232,51
0,14233,51
1,14233,51
0,14234,51
1,14234,51
0,14240,2
1,14240,51
0,14241,2
1,14241,51
0,14242,1
1,14242,51
0,14243,51
1,14243,51
0,14244,1
1,14244,51
0,14300,51
1,14300,51
0,14301,51
1,14301,51
0,14302,51
1,14302,51
0,14303,51
1,14303,51
0,14304,51
1,14304,51
0,14310,51
1,14310,51
0,14311,51
1,14311,51
0,14312,51
1,14312,51
0,14313,51
1,14313,51
0,14314,51
1,14314,51
0,14320,51
1,14320,51
0,14321,51
1,14321,51
0,14322,51
1,14322,51
0,14323,51
1,14323,51
0,14324,51
1,14324,51
0,14330,51
1,14330,51
0,14331,51
1,14331,51
0,14332,51
1,14332,51
0,14333,51
1,14333,51
0,14334,51
1,14334,51
0,14340,51
1,14340,51
0,14341,51
1,14341,51
0,14342,51
1,14342,51
0,14343,51
1,14343,51
0,14344,51
1,14344,51
0,14400,3
1,14400,51
0,14401,3
1,14401,51
0,14402,2
1,14402,51
0,14403,51
1,14403,51
0,14404,2
1,14404,51
0,14410,3
1,14410,51
0,14411,3
1,14411,51
0,14412,2
1,14412,51
0,14413,51
1,14413,51
0,14414,2
1,14414,51
0,14420,2
1,14420,51
0,14421,2
1,14421,51
0,14422,1
1,14422,51
0,14423,51
1,14423,51
0,14424,1
1,14424,51
0,14430,51
1,14430,51
0,14431,51
1,14431,51
0,14432,51
1,14432,51
0,14433,51
1,14433,51
0,14434,51
1,14434,51
0,14440,2
1,14440,51
0,14441,2
1,14441,51
0,14442,1
1,14442,51
0,14443,51
1,14443,51
0,14444,1
1,14444,51
0,20000,4
1,20000,5
0,20001,4
1,20001,51
0,20002,3
1,20002,5
0,20003,51
1,20003,4
0,20004,4
1,20004,4
0,20010,4
1,20010,51
0,20011,4
1,20011,51
0,20012,3
1,20012,51
0,20013,51
1,20013,51
0,20014,3
1,20014,51
0,20020,3
1,20020,5
0,20021,3
1,20021,51
0,20022,2
1,20022,5
0,20023,51
1,20023,3
0,20024,3
1,20024,4
0,20030,51
1,20030,4
0,20031,51
1,20031,51
0,20032,51
1,20032,3
0,20033,51
1,20033,4
0,20034,51
1,20034,3
0,20040,4
1,20040,4
0,20041,3
1,20041,51
0,20042,3
1,20042,4
0,20043,51
1,20043,3
0,20044,4
1,20044,3
0,20100,4
1,20100,51
0,20101,4
1,20101,51
0,20102,3
1,20102,51
0,20103,51
1,20103,51
0,20104,3
1,20104,51
0,20110,4
1,20110,51
0,20111,4
1,20111,51
0,20112,3
1,20112,51
0,20113,51
1,20113,51
0,20114,3
1,20114,51
0,20120,3
1,20120,51
0,20121,3
1,20121,51
0,20122,2
1,20122,51
0,20123,51
1,20123,51
0,20124,2
1,20124,51
0,20130,51
1,20130,51
0,20131,51
1,20131,51
0,20132,51
1,20132,51
0,20133,51
1,20133,51
0,20134,51
1,20134,51
0,20140,3
1,20140,51
0,20141,3
1,20141,51
0,20142,2
1,20142,51
0,20143,51
1,20143,51
0,20144,2
1,20144,51
0,20200,3
1,20200,5
0,20201,3
1,20201,51
0,20202,2
1,20202,5
0,20203,51
1,20203,3
0,20204,3
1,20204,4
0,20210,3
1,20210,51
0,20211,3
1,20211,51
0,20212,2
1,20212,51
0,20213,51
1,20213,51
0,20214,2
1,20214,51
0,20220,2
1,20220,5
0,20221,2
1,20221,51
0,20222,1
1,20222,5
0,20223,51
1,20223,2
0,20224,2
1,20224,4
0,20230,51
1,20230,3
0,20231,51
1,20231,51
0,20232,51
1,20232,2
0,20233,51
1,20233,3
0,20234,51
1,20234,2
0,20240,3
1,20240,4
0,20241,2
1,20241,51
0,20242,2
1,20242,4
0,20243,51
1,20243,2
0,20244,3
1,20244,3
0,20300,51
1,20300,4
0,20301,51
1,20301,51
0,20302,51
1,20302,3
0,20303,51
1,20303,4
0,20304,51
1,20304,3
0,20310,51
1,20310,51
0,20311,51
1,20311,51
0,20312,51
1,20312,51
0,20313,51
1,20313,51
0,20314,51
1,20314,51
0,20320,51
1,20320,3
0,20321,51
1,20321,51
0,20322,51
1,20322,2
0,20323,51
1,20323,3
0,20324,51
1,20324,2
0,20330,51
1,20330,4
0,20331,51
1,20331,51
0,20332,51
1,20332,3
0,20333,51
1,20333,4
0,20334,51
1,20334,3
0,20340,51
1,20340,3
0,20341,51
1,20341,51
0,20342,51
1,20342,2
0,20343,51
1,20343,3
0,20344,51
1,20344,2
0,20400,4
1,20400,4
0,20401,3
1,20401,51
0,20402,3
1,20402,4
0,20403,51
1,20403,3
0,20404,4
1,20404,3
0,20410,3
1,20410,51
0,20411,3
1,20411,51
0,20412,2
1,20412,51
0,20413,51
1,20413,51
0,20414,2
1,20414,51
0,20420,3
1,20420,4
0,20421,2
1,20421,51
0,20422,2
1,20422,4
0,20423,51
1,20423,2
0,20424,3
1,20424,3
0,20430,51
1,20430,3
0,20431,51
1,20431,51
0,20432,51
1,20432,2
0,20433,51
1,20433,3
0,20434,51
1,20434,2
0,20440,4
1,20440,3
0,20441,2
1,20441,51
0,20442,3
1,20442,3
0,20443,51
1,20443,2
0,20444,4
1,20444,2
0,21000,4
1,21000,51
0,21001,4
1,21001,51
0,21002,3
1,21002,51
0,21003,51
1,21003,51
0,21004,3
1,21004,51
0,21010,4
1,21010,51
0,21011,4
1,21011,51
0,21012,3
1,21012,51
0,21013,51
1,21013,51
0,21014,3
1,21014,51
0,21020,3
1,21020,51
0,21021,3
1,21021,51
0,21022,2
1,21022,51
0,21023,51
1,21023,51
0,21024,2
1,21024,51
0,21030,51
1,21030,51
0,21031,51
1,21031,51
0,21032,51
1,21032,51
0,21033,51
1,21033,51
0,21034,51
1,21034,51
0,21040,3
1,21040,51
0,21041,3
1,21041,51
0,21042,2
1,21042,51
0,21043,51
1,21043,51
0,21044,2
1,21044,51
0,21100,4
1,21100,51
0,21101,4
1,21101,51
0,21102,3
1,21102,51
0,21103,51
1,21103,51
0,21104,3
1,21104,51
0,21110,4
1,21110,51
0,21111,4
1,21111,51
0,21112,3
1,21112,51
0,21113,51
1,21113,51
0,21114,3
1,21114,51
0,21120,3
1,21120,51
0,21121,3
1,21121,51
0,21122,2
1,21122,51
0,21123,51
1,21123,51
0,21124,2
1,21124,51
0,21130,51
1,21130,51
0,21131,51
1,21131,51
0,21132,51
1,21132,51
0,21133,51
1,21133,51
0,21134,51
1,21134,51
0,21140,3
1,21140,51
0,21141,3
1,21141,51
0,21142,2
1,21142,51
0,21143,51
1,21143,51
0,21144,2
1,21144,51
0,21200,3
1,21200,51
0,21201,3
1,21201,51
0,21202,2
1,21202,51
0,21203,51
1,21203,51
0,21204,2
1,21204,51
0,21210,3
1,21210,51
0,21211,3
1,21211,51
0,21212,2
1,21212,51
0,21213,51
1,21213,51
0,21214,2
1,21214,51
0,21220,2
1,21220,51
0,21221,2
1,21221,51
0,21222,1
1,21222,51
0,21223,51
1,21223,51
0,21224,1
1,21224,51
0,21230,51
1,21230,51
0,21231,51
1,21231,51
0,21232,51
1,21232,51
0,21233,51
1,21233,51
0,21234,51
1,21234,51
0,21240,2
1,21240,51
0,21241,2
1,21241,51
0,21242,1
1,21242,51
0,21243,51
1,21243,51
0,21244,1
1,21244,51
0,21300,51
1,21300,51
0,21301,51
1,21301,51
0,21302,51
1,21302,51
0,21303,51
1,21303,51
0,21304,51
1,21304,51
0,21310,51
1,21310,51
0,21311,51
1,21311,51
0,21312,51
1,21312,51
0,21313,51
1,21313,51
0,21314,51
1,21314,51
0,21320,51
1,21320,51
0,21321,51
1,21321,51
0,21322,51
1,21322,51
0,21323,51
1,21323,51
0,21324,51
1,21324,51
0,21330,51
1,21330,51
0,21331,51
1,21331,51
0,21332,51
1,21332,51
0,21333,51
1,21333,51
0,21334,51
1,21334,51
0,21340,51
1,21340,51
0,21341,51
1,21341,51
0,21342,51
1,21342,51
0,21343,51
1,21343,51
0,21344,51
1,21344,51
0,21400,3
1,21400,51
0,21401,3
1,21401,51
0,21402,2
1,21402,51
0,21403,51
1,21403,51
0,21404,2
1,21404,51
0,21410,3
1,21410,51
0,21411,3
1,21411,51
0,21412,2
1,21412,51
0,21413,51
1,21413,51
0,21414,2
1,21414,51
0,21420,2
1,21420,51
0,21421,2
1,21421,51
0,21422,1
1,21422,51
0,21423,51
1,21423,51
0,21424,1
1,21424,51
0,21430,51
1,21430,51
0,21431,51
1,21431,51
0,21432,51
1,21432,51
0,21433,51
1,21433,51
0,21434,51
1,21434,51
0,21440,2
1,21440,51
0,21441,2
1,21441,51
0,21442,1
1,21442,51
0,21443,51
1,21443,51
0,21444,1
1,21444,51
0,22000,3
1,22000,5
0,22001,3
1,22001,51
0,22002,2
1,22002,5
0,22003,51
1,22003,3
0,22004,3
1,22004,4
0,22010,3
1,22010,51
0,22011,3
1,22011,51
0,22012,2
1,22012,51
0,22013,51
1,22013,51
0,22014,2
1,22014,51
0,22020,2
1,22020,5
0,22021,2
1,22021,51
0,22022,1
1,22022,5
0,22023,51
1,22023,2
0,22024,2
1,22024,4
0,22030,51
1,22030,3
0,22031,51
1,22031,51
0,22032,51
1,22032,2
0,22033,51
1,22033,3
0,22034,51
1,22034,2
0,22040,3
1,22040,4
0,22041,2
1,22041,51
0,22042,2
1,22042,4
0,22043,51
1,22043,2
0,22044,3
1,22044,3
0,22100,3
1,22100,51
0,22101,3
1,22101,51
0,22102,2
1,22102,51
0,22103,51
1,22103,51
0,22104,2
1,22104,51
0,22110,3
1,22110,51
0,22111,3
1,22111,51
0,22112,2
1,22112,51
0,22113,51
1,22113,51
0,22114,2
1,22114,51
0,22120,2
1,22120,51
0,22121,2
1,22121,51
0,22122,1
1,22122,51
0,22123,51
1,22123,51
0,22124,1
1,22124,51
0,22130,51
1,22130,51
0,22131,51
1,22131,51
0,22132,51
1,22132,51
0,22133,51
1,22133,51
0,22134,51
1,22134,51
0,22140,2
1,22140,51
0,22141,2
1,22141,51
0,22142,1
1,22142,51
0,22143,51
1,22143,51
0,22144,1
1,22144,51
0,22200,2
1,22200,5
0,22201,2
1,22201,51
0,22202,1
1,22202,5
0,22203,51
1,22203,2
0,22204,2
1,22204,4
0,22210,2
1,22210,51
0,22211,2
1,22211,51
0,22212,1
1,22212,51
0,22213,51
1,22213,51
0,22214,1
1,22214,51
0,22220,1
1,22220,5
0,22221,1
1,22221,51
0,22222,0
1,22222,51
0,22223,51
1,22223,1
0,22224,1
1,22224,4
0,22230,51
1,22230,2
0,22231,51
1,22231,51
0,22232,51
1,22232,1
0,22233,51
1,22233,2
0,22234,51
1,22234,1
0,22240,2
1,22240,4
0,22241,1
1,22241,51
0,22242,1
1,22242,4
0,22243,51
1,22243,1
0,22244,2
1,22244,3
0,22300,51
1,22300,3
0,22301,51
1,22301,51
0,22302,51
1,22302,2
0,22303,51
1,22303,3
0,22304,51
1,22304,2
0,22310,51
1,22310,51
0,22311,51
1,22311,51
0,22312,51
1,22312,51
0,22313,51
1,22313,51
0,22314,51
1,22314,51
0,22320,51
1,22320,2
0,22321,51
1,22321,51
0,22322,51
1,22322,1
0,22323,51
1,22323,2
0,22324,51
1,22324,1
0,22330,51
1,22330,3
0,22331,51
1,22331,51
0,22332,51
1,22332,2
0,22333,51
1,22333,3
0,22334,51
1,22334,2
0,22340,51
1,22340,2
0,22341,51
1,22341,51
0,22342,51
1,22342,1
0,22343,51
1,22343,2
0,22344,51
1,22344,1
0,22400,3
1,22400,4
0,22401,2
1,22401,51
0,22402,2
1,22402,4
0,22403,51
1,22403,2
0,22404,3
1,22404,3
0,22410,2
1,22410,51
0,22411,2
1,22411,51
0,22412,1
1,22412,51
0,22413,51
1,22413,51
0,22414,1
1,22414,51
0,22420,2
1,22420,4
0,22421,1
1,22421,51
0,22422,1
1,22422,4
0,22423,51
1,22423,1
0,22424,2
1,22424,3
0,22430,51
1,22430,2
0,22431,51
1,22431,51
0,22432,51
1,22432,1
0,22433,51
1,22433,2
0,22434,51
1,22434,1
0,22440,3
1,22440,3
0,22441,1
1,22441,51
0,22442,2
1,22442,3
0,22443,51
1,22443,1
0,22444,3
1,22444,2
0,23000,51
1,23000,4
0,23001,51
1,23001,51
0,23002,51
1,23002,3
0,23003,51
1,23003,4
0,23004,51
1,23004,3
0,23010,51
1,23010,51
0,23011,51
1,23011,51
0,23012,51
1,23012,51
0,23013,51
1,23013,51
0,23014,51
1,23014,51
0,23020,51
1,23020,3
0,23021,51
1,23021,51
0,23022,51
1,23022,2
0,23023,51
1,23023,3
0,23024,51
1,23024,2
0,23030,51
1,23030,4
0,23031,51
1,23031,51
0,23032,51
1,23032,3
0,23033,51
1,23033,4
0,23034,51
1,23034,3
0,23040,51
1,23040,3
0,23041,51
1,23041,51
0,23042,51
1,23042,2
0,23043,51
1,23043,3
0,23044,51
1,23044,2
0,23100,51
1,23100,51
0,23101,51
1,23101,51
0,23102,51
1,23102,51
0,23103,51
1,23103,51
0,23104,51
1,23104,51
0,23110,51
1,23110,51
0,23111,51
1,23111,51
0,23112,51
1,23112,51
0,23113,51
1,23113,51
0,23114,51
1,23114,51
0,23120,51
1,23120,51
0,23121,51
1,23121,51
0,23122,51
1,23122,51
0,23123,51
1,23123,51
0,23124,51
1,23124,51
0,23130,51
1,23130,51
0,23131,51
1,23131,51
0,23132,51
1,23132,51
0,23133,51
1,23133,51
0,23134,51
1,23134,51
0,23140,51
1,23140,51
0,23141,51
1,23141,51
0,23142,51
1,23142,51
0,23143,51
1,23143,51
0,23144,51
1,23144,51
0,23200,51
1,23200,3
0,23201,51
1,23201,51
0,23202,51
1,23202,2
0,23203,51
1,23203,3
0,23204,51
1,23204,2
0,23210,51
1,23210,51
0,23211,51
1,23211,51
0,23212,51
1,23212,51
0,23213,51
1,23213,51
0,23214,51
1,23214,51
0,23220,51
1,23220,2
0,23221,51
1,23221,51
0,23222,51
1,23222,1
0,23223,51
1,23223,2
0,23224,51
1,23224,1
0,23230,51
1,23230,3
0,23231,51
1,23231,51
0,23232,51
1,23232,2
0,23233,51
1,23233,3
0,23234,51
1,23234,2
0,23240,51
1,23240,2
0,23241,51
1,23241,51
0,23242,51
1,23242,1
0,23243,51
1,23243,2
0,23244,51
1,23244,1
0,23300,51
1,23300,4
0,23301,51
1,23301,51
0,23302,51
1,23302,3
0,23303,51
1,23303,4
0,23304,51
1,23304,3
0,23310,51
1,23310,51
0,23311,51
1,23311,51
0,23312,51
1,23312,51
0,23313,51
1,23313,51
0,23314,51
1,23314,51
0,23320,51
1,23320,3
0,23321,51
1,23321,51
0,23322,51
1,23322,2
0,23323,51
1,23323,3
0,23324,51
1,23324,2
0,23330,51
1,23330,4
0,23331,51
1,23331,51
0,23332,51
1,23332,3
0,23333,51
1,23333,4
0,23334,51
1,23334,3
0,23340,51
1,23340,3
0,23341,51
1,23341,51
0,23342,51
1,23342,2
0,23343,51
1,23343,3
0,23344,51
1,23344,2
0,23400,51
1,23400,3
0,23401,51
1,23401,51
0,23402,51
1,23402,2
0,23403,51
1,23403,3
0,23404,51
1,23404,2
0,23410,51
1,23410,51
0,23411,51
1,23411,51
0,23412,51
1,23412,51
0,23413,51
1,23413,51
0,23414,51
1,23414,51
0,23420,51
1,23420,2
0,23421,51
1,23421,51
0,23422,51
1,23422,1
0,23423,51
1,23423,2
0,23424,51
1,23424,1
0,23430,51
1,23430,3
0,23431,51
1,23431,51
0,23432,51
1,23432,2
0,23433,51
1,23433,3
0,23434,51
1,23434,2
0,23440,51
1,23440,2
0,23441,51
1,23441,51
0,23442,51
1,23442,1
0,23443,51
1,23443,2
0,23444,51
1,23444,1
0,24000,4
1,24000,4
0,24001,3
1,24001,51
0,24002,3
1,24002,4
0,24003,51
1,24003,3
0,24004,4
1,24004,3
0,24010,3
1,24010,51
0,24011,3
1,24011,51
0,24012,2
1,24012,51
0,24013,51
1,24013,51
0,24014,2
1,24014,51
0,24020,3
1,24020,4
0,24021,2
1,24021,51
0,24022,2
1,24022,4
0,24023,51
1,24023,2
0,24024,3
1,24024,3
0,24030,51
1,24030,3
0,24031,51
1,24031,51
0,24032,51
1,24032,2
0,24033,51
1,24033,3
0,24034,51
1,24034,2
0,24040,4
1,24040,3
0,24041,2
1,24041,51
0,24042,3
1,24042,3
0,24043,51
1,24043,2
0,24044,4
1,24044,2
0,24100,3
1,24100,51
0,24101,3
1,24101,51
0,24102,2
1,24102,51
0,24103,51
1,24103,51
0,24104,2
1,24104,51
0,24110,3
1,24110,51
0,24111,3
1,24111,51
0,24112,2
1,24112,51
0,24113,51
1,24113,51
0,24114,2
1,24114,51
0,24120,2
1,24120,51
0,24121,2
1,24121,51
0,24122,1
1,24122,51
0,24123,51
1,24123,51
0,24124,1
1,24124,51
0,24130,51
1,24130,51
0,24131,51
1,24131,51
0,24132,51
1,24132,51
0,24133,51
1,24133,51
0,24134,51
1,24134,51
0,24140,2
1,24140,51
0,24141,2
1,24141,51
0,24142,1
1,24142,51
0,24143,51
1,24143,51
0,24144,1
1,24144,51
0,24200,3
1,24200,4
0,24201,2
1,24201,51
0,24202,2
1,24202,4
0,24203,51
1,24203,2
0,24204,3
1,24204,3
0,24210,2
1,24210,51
0,24211,2
1,24211,51
0,24212,1
1,24212,51
0,24213,51
1,24213,51
0,24214,1
1,24214,51
0,24220,2
1,24220,4
0,24221,1
1,24221,51
0,24222,1
1,24222,4
0,24223,51
1,24223,1
0,24224,2
1,24224,3
0,24230,51
1,24230,2
0,24231,51
1,24231,51
0,24232,51
1,24232,1
0,24233,51
1,24233,2
0,24234,51
1,24234,1
0,24240,3
1,24240,3
0,24241,1
1,24241,51
0,24242,2
1,24242,3
0,24243,51
1,24243,1
0,24244,3
1,24244,2
0,24300,51
1,24300,3
0,24301,51
1,24301,51
0,24302,51
1,24302,2
0,24303,51
1,24303,3
0,24304,51
1,24304,2
0,24310,51
1,24310,51
0,24311,51
1,24311,51
0,24312,51
1,24312,51
0,24313,51
1,24313,51
0,24314,51
1,24314,51
0,24320,51
1,24320,2
0,24321,51
1,24321,51
0,24322,51
1,24322,1
0,24323,51
1,24323,2
0,24324,51
1,24324,1
0,24330,51
1,24330,3
0,24331,51
1,24331,51
0,24332,51
1,24332,2
0,24333,51
1,24333,3
0,24334,51
1,24334,2
0,24340,51
1,24340,2
0,24341,51
1,24341,51
0,24342,51
1,24342,1
0,24343,51
1,24343,2
0,24344,51
1,24344,1
0,24400,4
1,24400,3
0,24401,2
1,24401,51
0,24402,3
1,24402,3
0,24403,51
1,24403,2
0,24404,4
1,24404,2
0,24410,2
1,24410,51
0,24411,2
1,24411,51
0,24412,1
1,24412,51
0,24413,51
1,24413,51
0,24414,1
1,24414,51
0,24420,3
1,24420,3
0,24421,1
1,24421,51
0,24422,2
1,24422,3
0,24423,51
1,24423,1
0,24424,3
1,24424,2
0,24430,51
1,24430,2
0,24431,51
1,24431,51
0,24432,51
1,24432,1
0,24433,51
1,24433,2
0,24434,51
1,24434,1
0,24440,4
1,24440,2
0,24441,1
1,24441,51
0,24442,3
1,24442,2
0,24443,51
1,24443,1
0,24444,4
1,24444,1
0,30000,51
1,30000,5
0,30001,51
1,30001,51
0,30002,51
1,30002,4
0,30003,51
1,30003,5
0,30004,51
1,30004,4
0,30010,51
1,30010,51
0,30011,51
1,30011,51
0,30012,51
1,30012,51
0,30013,51
1,30013,51
0,30014,51
1,30014,51
0,30020,51
1,30020,4
0,30021,51
1,30021,51
0,30022,51
1,30022,3
0,30023,51
1,30023,4
0,30024,51
1,30024,3
0,30030,51
1,30030,5
0,30031,51
1,30031,51
0,30032,51
1,30032,4
0,30033,51
1,30033,5
0,30034,51
1,30034,4
0,30040,51
1,30040,4
0,30041,51
1,30041,51
0,30042,51
1,30042,3
0,30043,51
1,30043,4
0,30044,51
1,30044,3
0,30100,51
1,30100,51
0,30101,51
1,30101,51
0,30102,51
1,30102,51
0,30103,51
1,30103,51
0,30104,51
1,30104,51
0,30110,51
1,30110,51
0,30111,51
1,30111,51
0,30112,51
1,30112,51
0,30113,51
1,30113,51
0,30114,51
1,30114,51
0,30120,51
1,30120,51
0,30121,51
1,30121,51
0,30122,51
1,30122,51
0,30123,51
1,30123,51
0,30124,51
1,30124,51
0,30130,51
1,30130,51
0,30131,51
1,30131,51
0,30132,51
1,30132,51
0,30133,51
1,30133,51
0,30134,51
1,30134,51
0,30140,51
1,30140,51
0,30141,51
1,30141,51
0,30142,51
1,30142,51
0,30143,51
1,30143,51
0,30144,51
1,30144,51
0,30200,51
1,30200,4
0,30201,51
1,30201,51
0,30202,51
1,30202,3
0,30203,51
1,30203,4
0,30204,51
1,30204,3
0,30210,51
1,30210,51
0,30211,51
1,30211,51
0,30212,51
1,30212,51
0,30213,51
1,30213,51
0,30214,51
1,30214,51
0,30220,51
1,30220,3
0,30221,51
1,30221,51
0,30222,51
1,30222,2
0,30223,51
1,30223,3
0,30224,51
1,30224,2
0,30230,51
1,30230,4
0,30231,51
1,30231,51
0,30232,51
1,30232,3
0,30233,51
1,30233,4
0,30234,51
1,30234,3
0,30240,51
1,30240,3
0,30241,51
1,30241,51
0,30242,51
1,30242,2
0,30243,51
1,30243,3
0,30244,51
1,30244,2
0,30300,51
1,30300,5
0,30301,51
1,30301,51
0,30302,51
1,30302,4
0,30303,51
1,30303,5
0,30304,51
1,30304,4
0,30310,51
1,30310,51
0,30311,51
1,30311,51
0,30312,51
1,30312,51
0,30313,51
1,30313,51
0,30314,51
1,30314,51
0,30320,51
1,30320,4
0,30321,51
1,30321,51
0,30322,51
1,30322,3
0,30323,51
1,30323,4
0,30324,51
1,30324,3
0,30330,51
1,30330,5
0,30331,51
1,30331,51
0,30332,51
1,30332,4
0,30333,51
1,30333,5
0,30334,51
1,30334,4
0,30340,51
1,30340,4
0,30341,51
1,30341,51
0,30342,51
1,30342,3
0,30343,51
1,30343,4
0,30344,51
1,30344,3
0,30400,51
1,30400,4
0,30401,51
1,30401,51
0,30402,51
1,30402,3
0,30403,51
1,30403,4
0,30404,51
1,30404,3
0,30410,51
1,30410,51
0,30411,51
1,30411,51
0,30412,51
1,30412,51
0,30413,51
1,30413,51
0,30414,51
1,30414,51
0,30420,51
1,30420,3
0,30421,51
1,30421,51
0,30422,51
1,30422,2
0,30423,51
1,30423,3
0,30424,51
1,30424,2
0,30430,51
1,30430,4
0,30431,51
1,30431,51
0,30432,51
1,30432,3
0,30433,51
1,30433,4
0,30434,51
1,30434,3
0,30440,51
1,30440,3
0,30441,51
1,30441,51
0,30442,51
1,30442,2
0,30443,51
1,30443,3
0,30444,51
1,30444,2
